R - s
L - n
U - i
D - e
F - space
R' - r
L' - o
U' - t
B' - a
F' B' D' U D' D R' F - డ
F' B' D' U D' D L' R - 薫
F' B' D' U D' D L' L - 除
F' B' D' U D' D L' U - 惹
F' B' D' U D' D L' B - ㄔ
F' B' D' U D' D L' D - ㄅ
F' B' D' U D' D L' F - ㄡ
F' B' D' U D' D U R' - 苓
F' B' D' U D' D U L' - ṫ
F' B' D' U D' D U U' - 堅
F' B' D' U D' D U B' - 盆
F' B' D' U D' D U D' - 徹
F' B' D' U D' D U F' - ਘ
F' B' D' U D' D B R' - 還
F' B' D' U D' D B L' - Շ
F' B' D' U D' D B U' - 誰
F' B' D' U D' D B B' - 削
F' B' D' U D' D B D' - 饑
F' B' D' U D' D B F' - 牢
F' B' D' U D' D D R' - 煙
F' B' D' U D' D D L' - 飮
F' B' D' U D' D D U' - 瀏
F' B' D' U D' D D B' - વ
F' B' D' U D' D D D' - 酱
F' B' D' U D' D D F' - ʦ
F' B' D' U D' D F R' - 宰
F' B' D' U D' D F L' - ཀ
F' B' D' U D' D F U' - ぺ
F' B' D' U D' D F B' - ០
F' B' D' U D' D F D' - 陀
F' B' D' U D' D F F' - 啟
F' B' D' U D' D' R R - 覆
F' B' D' U D' D' R L - Ӯ
F' B' D' U D' D' R U - Ԁ
F' B' D' U D' D' R B - Ҕ
F' B' D' U D' D' R D - ଓ
F' B' D' U D' D' R F - ἑ
F' B' D' U D' D' L R - ܚ
F' B' D' U D' D' L L - ᾃ
F' B' D' U D' D' L U - Ǽ
F' B' D' U D' D' L B - ἅ
F' B' D' U D' D' L D - ἆ
F' B' D' U D' D' L F - ᾄ
F' B' D' U D' D' U R - ℜ
F' B' D' U D' D' U L - ℗
F' B' D' U D' D' U U - ℈
F' B' D' U D' D' U B - 継
F' B' D' U D' D' U D - 瑛
F' B' D' U D' D' U F - 燦
F' B' D' U D' D' B R - 質
F' B' D' U D' D' B L - 鐘
F' B' D' U D' D' B U - 雑
F' B' D' U D' D' B B - 佔
F' B' D' U D' D' B D - Ճ
F' B' D' U D' D' B F - 農
F' B' D' U D' F L R' - ਇ
F' B' D' U D' F L L' - ↄ
F' B' D' U D' F L U' - 露
F' B' D' U D' F L B' - ₰
F' B' D' U D' F L D' - ₥
F' B' D' U D' F L F' - ැ
F' B' D' U D' F U' R - 🇵
F' B' D' U D' F U' L - 凤
F' B' D' U D' F U' U - 炊
F' B' D' U D' F U' B - 淀
F' B' D' U D' F U' D - 埠
F' B' D' U D' F U' F - 告
F' B' D' U D' F B R' - 璃
F' B' D' U D' F B L' - ㅀ
F' B' D' U D' F B U' - ᅬ
F' B' D' U D' F B B' - 졸
F' B' D' U D' F B D' - 잎
F' B' D' U D' F B F' - 윷
F' B' D' U D' F D R' - 꾸
F' B' D' U D' F D L' - 끄
F' B' D' U D' F D U' - 😬
F' B' D' U D' F D B' - ԃ
F' B' D' U D' F D D' - 諏
F' B' D' U D' F D F' - 偽
F' B' D' U D' F D' R - Ѿ
F' B' D' U D' F D' L - 鵰
F' B' D' U D' F D' U - ḟ
F' B' D' U D' F D' B - ♿
F' B' D' U D' F D' D - ធ
F' B' D' U D' F D' F - 켜
F' B' D' U D' F F' R - 廟
F' B' D' U D' F F' L - 靑
F' B' D' U D' F F' U - 涉
F' B' D' U D' F F' B - 挺
F' B' D' U D' F F' D - Ѧ
F' B' D' U D' F F' F - ѐ
F' B' D' U D' F' L R - Վ
F' B' D' U D' F' L L - 똥
F' B' D' U D' F' L U - 副
F' B' D' U D' F' L B - ཙ
F' B' D' U D' F' L D - 縱
F' B' D' U D' F' L F - 推
F' B' D' U D' F' U R - 滴
F' B' D' U D' F' U L - ⋯
F' B' D' U D' F' U U - ৰ
F' B' D' U D' F' U B - ⴷ
F' B' D' U D' F' U D - 錬
F' B' D' U D' F' U F - 勉
F' B' D' U D' F' B R - 坡
F' B' D' U D' F' B L - 침
F' B' D' U D' F' B U - 었
F' B' D' U D' F' B B - 잠
F' B' D' U D' F' B D - 鄠
F' B' D' U D' F' B F - 濬
F' B' D' U D' F' D R - ޖ
F' B' D' U D' F' D L - 捦
F' B' D' U D' F' D U - 컴
F' B' D' U D' F' D B - ވ
F' B' D' U D' F' D D - 燃
F' B' D' U D' F' D F - ४
F' B' D' U D' F' F R - 刻
F' B' D' U D' F' F L - 弗
F' B' D' U D' F' F U - Ṅ
F' B' D' U D' F' F B - 绝
F' B' D' U D' F' F D - 塩
F' B' D' U D' F' F F - ṋ
F' B' D' U' L R R R' - 汤
F' B' D' U' L R R L' - 蓄
F' B' D' U' L R R U' - 蒂
F' B' D' U' L R R B' - 槻
F' B' D' U' L R R D' - 塞
F' B' D' U' L R R F' - 纽
F' B' D' U' L R R' R - ͟
F' B' D' U' L R R' L - ཤ
F' B' D' U' L R R' U - ƶ
F' B' D' U' L R R' B - Ȯ
F' B' D' U' L R R' D - Ĳ
F' B' D' U' L R R' F - Ʊ
F' B' D' U' L R L R' - ચ
F' B' D' U' L R L L' - ᵗ
F' B' D' U' L R L U' - 螳
F' B' D' U' L R L B' - 祐
F' B' D' U' L R L D' - 顶
F' B' D' U' L R L F' - 斉
F' B' D' U' L R L' R - 授
F' B' D' U' L R L' L - ヶ
F' B' D' U' L R L' U - 圭
F' B' D' U' L R L' B - 있
F' B' D' U' L R L' D - 黨
F' B' D' U' L R L' F - 존
F' B' D' U' L R U R' - 阜
F' B' D' U' L R U L' - 撃
F' B' D' U' L R U U' - 취
F' B' D' U' L R U B' - 같
F' B' D' U' L R U D' - 頁
F' B' D' U' L R U F' - 衫
F' B' D' U' L R U' R - ʣ
F' B' D' U' L R U' L - ƛ
F' B' D' U' L R U' U - ↖
F' B' D' U' L R U' B - ȵ
F' B' D' U' L R U' D - 🔬
F' B' D' U' L R U' F - 🚀
F' B' D' U' L R B R' - 诚
F' B' D' U' L R B L' - 響
F' B' D' U' L R B U' - ヱ
F' B' D' U' L R B B' - 밥
F' B' D' U' L R B D' - 膏
F' B' D' U' L R B F' - 萸
F' B' D' U' L R B' R - ۽
F' B' D' U' L R B' L - ˜
F' B' D' U' L R B' U - 远
F' B' D' U' L R B' B - త
F' B' D' U' L R B' D - 辽
F' B' D' U' L R B' F - 岷
F' B' D' U' L R D R' - 庁
F' B' D' U' L R D L' - ໍ
F' B' D' U' L R D U' - 📞
F' B' D' U' L R D B' - 卞
F' B' D' U' L R D D' - 祝
F' B' D' U' L R D F' - ẖ
F' B' D' U' L R F R' - 散
F' B' D' U' L R F L' - ۵
F' B' D' U' L R F U' - 产
F' B' D' U' L R F B' - 計
F' B' D' U' L R F D' - Զ
F' B' D' U' L R F F' - 看
F' B' D' U' L R F' R - ㄑ
F' B' D' U' L R F' L - ㄈ
F' B' D' U' L R F' U - 遍
F' B' D' U' L R F' B - 過
F' B' D' U' L R F' D - 箱
F' B' D' U' L R F' F - 满
F' B' D' U' L R' R R - 〃
F' B' D' U' L R' R L - 𝚐
F' B' D' U' L R' R U - ↆ
F' B' D' U' L R' R B - ꯲
F' B' D' U' L R' R D - 塗
F' B' D' U' L R' R F - ↂ
F' B' D' U' L R' L R - 培
F' B' D' U' L R' L L - 鍾
F' B' D' U' L R' L U - ಭ
F' B' D' U' L R' L B - 睦
F' B' D' U' L R' L D - 演
F' B' D' U' L R' L F - 猜
F' B' D' U' L R' U R - ︡
F' B' D' U' L R' U L - 渴
F' B' D' U' L R' U U - ʩ
F' B' D' U' L R' U B - ȁ
F' B' D' U' L R' U D - ƥ
F' B' D' U' L R' U F - ০
F' B' D' U' L R' B R - 瑶
F' B' D' U' L R' B L - ቅ
F' B' D' U' L R' B U - 紹
F' B' D' U' L R' B B - ਫ
F' B' D' U' L R' B D - ؋
F' B' D' U' L R' B F - 珈
F' B' D' U' L R' D R - 繩
F' B' D' U' L R' D L - ፤
F' B' D' U' L R' D U - 蜜
F' B' D' U' L R' D B - ᇁ
F' B' D' U' L R' D D - 𝄁
F' B' D' U' L R' D F - 🍃
F' B' D' U' L R' F R - Ꮝ
F' B' D' U' L R' F L - 濱
F' B' D' U' L R' F U - ȷ
F' B' D' U' L R' F B - Ꮃ
F' B' D' U' L R' F D - Ἱ
F' B' D' U' L R' F F - ӣ
F' B' D' U' L L R R' - ♏
F' B' D' U' L L R L' - ူ
F' B' D' U' L L R U' - 鲜
F' B' D' U' L L R B' - Ↄ
F' B' D' U' L L R D' - ₢
F' B' D' U' L L R F' - 示
F' B' D' U' L L L R' - ⇐
F' B' D' U' L L L L' - 属
F' B' D' U' L L L U' - 睛
F' B' D' U' L L L B' - 耀
F' B' D' U' L L L D' - 臥
F' B' D' U' L L L F' - 亂
F' B' D' U' L L L' R - ᴋ
F' B' D' U' L L L' L - 積
F' B' D' U' L L L' U - 𝚕
F' B' D' U' L L L' B - 鸿
F' B' D' U' L L L' D - 贾
F' B' D' U' L L L' F - 𝚒
F' B' D' U' L L U R' - 訓
F' B' D' U' L L U L' - 妃
F' B' D' U' L L U U' - 링
F' B' D' U' L L U B' - 單
F' B' D' U' L L U D' - ˝
F' B' D' U' L L U F' - 辺
F' B' D' U' L L U' R - 柚
F' B' D' U' L L U' L - 滝
F' B' D' U' L L U' U - 埔
F' B' D' U' L L U' B - 蘆
F' B' D' U' L L U' D - 芒
F' B' D' U' L L U' F - 楠
F' B' D' U' L L B R' - 督
F' B' D' U' L L B L' - 汐
F' B' D' U' L L B U' - 欽
F' B' D' U' L L B B' - 淸
F' B' D' U' L L B D' - 註
F' B' D' U' L L B F' - 螂
F' B' D' U' L L B' R - ﺩ
F' B' D' U' L L B' L - ϛ
F' B' D' U' L L B' U - 蜀
F' B' D' U' L L B' B - ହ
F' B' D' U' L L B' D - ἇ
F' B' D' U' L L B' F - Ȃ
F' B' D' U' L L D R' - ᾲ
F' B' D' U' L L D L' - ᾳ
F' B' D' U' L L D U' - Ẻ
F' B' D' U' L L D B' - ℮
F' B' D' U' L L D D' - ʖ
F' B' D' U' L L D F' - ℍ
F' B' D' U' U B F' R - ሴ
F' B' D' U' U B F' L - 闽
F' B' D' U' U B F' U - ᑉ
F' B' D' U' U B F' B - ᓚ
F' B' D' U' U B F' D - ᖁ
F' B' D' U' U B F' F - 🅷
F' B' D' U' F' R' R' - や
F' B' D' U' F' R' L' - ृ
F' B' D' U' F' R' U' - 『
F' B' D' U' F' R' B' - 집
F' B' D' U' F' R' D' - 하
F' B' D' U' F' R' F' - ©
F' B' D' F B' U' R R - Ӝ
F' B' D' F B' U' R L - Ӗ
F' B' D' F B' U' R U - Ѝ
F' B' D' F B' U' R B - ټ
F' B' D' F B' U' R D - ܫ
F' B' D' F B' U' R F - ਚ
F' B' D' F B' U' L R - ἱ
F' B' D' F B' U' L L - 醉
F' B' D' F B' U' L U - 图
F' B' D' F B' U' L B - 밤
F' B' D' F B' U' L D - 골
F' B' D' F B' U' L F - 哀
F' B' D' F B' U' U R - Ѱ
F' B' D' F B' U' U L - 賽
F' B' D' F B' U' U U - ಬ
F' B' D' F B' U' U B - ʶ
F' B' D' F B' U' U D - Ȅ
F' B' D' F B' U' U F - Ȇ
F' B' D' F B' U' B R - ℹ
F' B' D' F B' U' B L - 顔
F' B' D' F B' U' B U - ＆
F' B' D' F B' U' B B - ջ
F' B' D' F B' U' B D - ܓ
F' B' D' F B' U' B F - 唄
F' B' D' F B' U' D R - 霧
F' B' D' F B' U' D L - 独
F' B' D' F B' U' D U - 沉
F' B' D' F B' U' D B - 已
F' B' D' F B' U' D D - 雞
F' B' D' F B' U' D F - ય
F' B' D' F B' U' F R - 웃
F' B' D' F B' U' F L - ỵ
F' B' D' F B' U' F U - 綠
F' B' D' F B' U' F B - 숨
F' B' D' F B' U' F D - ↵
F' B' D' F B' U' F F - ꜜ
F' B' D' F B' B L R' - 燕
F' B' D' F B' B L L' - ㄵ
F' B' D' F B' B L U' - ᓪ
F' B' D' F B' B L B' - 짛
F' B' D' F B' B L D' - 铂
F' B' D' F B' B L F' - 拓
F' B' D' F B' B L' R - ᶇ
F' B' D' F B' B L' L - ✏
F' B' D' F B' B L' U - ꦶ
F' B' D' F B' B L' B - ꯹
F' B' D' F B' B L' D - 蘇
F' B' D' F B' B L' F - 鳩
F' B' D' F B' B U R' - 菓
F' B' D' F B' B U L' - ཡ
F' B' D' F B' B U U' - ᷵
F' B' D' F B' B U B' - ⚧
F' B' D' F B' B U D' - Ḑ
F' B' D' F B' B U F' - 昨
F' B' D' F B' B U' R - 葬
F' B' D' F B' B U' L - 征
F' B' D' F B' B U' U - 믿
F' B' D' F B' B U' B - ͘
F' B' D' F B' B U' D - ̏
F' B' D' F B' B U' F - ˆ
F' B' D' F B' B B R' - Ｆ
F' B' D' F B' B B L' - 券
F' B' D' F B' B B U' - ӡ
F' B' D' F B' B B B' - ὠ
F' B' D' F B' B B D' - 크
F' B' D' F B' B B F' - 宙
F' B' D' F B' B B' R - 点
F' B' D' F B' B B' L - 課
F' B' D' F B' B B' U - ẳ
F' B' D' F B' B B' B - 碑
F' B' D' F B' B B' D - 𐔞
F' B' D' F B' B B' F - 炒
F' B' D' F B' B D R' - 眠
F' B' D' F B' B D L' - ో
F' B' D' F B' B D U' - 烈
F' B' D' F B' B D B' - ﻤ
F' B' D' F B' B D D' - ୟ
F' B' D' F B' B D F' - Ệ
F' B' D' F B' B F R' - ཁ
F' B' D' F B' B F L' - ‧
F' B' D' F B' B F U' - Ꭰ
F' B' D' F B' B F B' - ₴
F' B' D' F B' B F D' - ֲ
F' B' D' F B' B F F' - 쟁
F' B' D' F B' B F' R - 晶
F' B' D' F B' B F' L - 낙
F' B' D' F B' B F' U - 染
F' B' D' F B' B F' B - 茅
F' B' D' F B' B F' D - ဘ
F' B' D' F B' B F' F - Ӵ
F' B' D' F B' B' R R - ॅ
F' B' D' F B' B' R L - 🆁
F' B' D' F B' B' R U - 牧
F' B' D' F B' B' R B - 🅴
F' B' D' F B' B' R D - ㄼ
F' B' D' F B' B' R F - ꦲ
F' B' D' F B' B' L R - ṱ
F' B' D' F B' B' L L - 巻
F' B' D' F B' B' L U - 芬
F' B' D' F B' B' L B - 峇
F' B' D' F B' B' L D - 顺
F' B' D' F B' B' L F - 블
F' B' D' F B' B' U R - ᴛ
F' B' D' F B' B' U L - ⓘ
F' B' D' F B' B' U U - 漂
F' B' D' F B' B' U B - 汪
F' B' D' F B' B' U D - 刚
F' B' D' F B' B' U F - 份
F' B' D' F B' B' B R - 舫
F' B' D' F B' B' B L - ؛
F' B' D' F B' B' B U - 莊
F' B' D' F B' B' B B - 된
F' B' D' F B' B' B D - 憲
F' B' D' F B' B' B F - 菴
F' B' D' F B' B' D R - ๐
F' B' D' F B' B' D L - ๘
F' B' D' F B' B' D U - ๒
F' B' D' F B' B' D B - ﺵ
F' B' D' F B' B' D D - 鹽
F' B' D' F B' B' D F - 尖
F' B' D' F B' D R R' - 讲
F' B' D' F B' D R L' - Ѐ
F' B' D' F B' D R U' - ੈ
F' B' D' F B' D R B' - ≪
F' B' D' F B' D R D' - ־
F' B' D' F B' D R F' - ❄
F' B' D' F B' D R' R - 🇮
F' B' D' F B' D R' L - Ѫ
F' B' D' F B' D R' U - ꧀
F' B' D' F B' D R' B - ތ
F' B' D' F B' D R' D - ޭ
F' B' D' F B' D R' F - 墓
F' B' D' F B' D L R' - ἴ
F' B' D' F B' D L L' - 呼
F' B' D' F B' D L U' - ℶ
F' B' D' F B' D L B' - 猛
F' B' D' F B' D L D' - 雜
F' B' D' F B' D L F' - 从
F' B' D' F B' D L' R - Ṙ
F' B' D' F B' D L' L - Ṕ
F' B' D' F B' D L' U - Ề
F' B' D' F B' D L' B - Ⱥ
F' B' D' F B' D L' D - ℛ
F' B' D' F B' D L' F - ബ
F' B' D' F B' D U' R - ጽ
F' B' D' F B' D U' L - 咖
F' B' D' F B' D U' U - 圆
F' B' D' F B' D U' B - 率
F' B' D' F B' D U' D - ኩ
F' B' D' F B' D U' F - ⵎ
F' B' D' F B' D B R' - ꞑ
F' B' D' F B' D B L' - ̰
F' B' D' F B' D B U' - 워
F' B' D' F B' D B B' - ⱱ
F' B' D' F B' D B D' - Ǜ
F' B' D' F B' D B F' - Ǘ
F' B' D' F B' D B' R - 创
F' B' D' F B' D B' L - 橘
F' B' D' F B' D B' U - ๕
F' B' D' F B' D B' B - 沖
F' B' D' F B' D B' D - 豐
F' B' D' F B' D B' F - ぜ
F' B' D' F B' D D R' - ∇
F' B' D' F B' D D L' - 傲
F' B' D' F B' D D U' - 吧
F' B' D' F B' D D B' - 饭
F' B' D' F B' D D D' - 탈
F' B' D' F B' D D F' - 찾
F' B' D' F B' D D' R - 립
F' B' D' F B' D D' L - ඦ
F' B' D' F B' D D' U - ඥ
F' B' D' F B' D D' B - 例
F' B' D' F B' D D' D - 歷
F' B' D' F B' D D' F - 應
F' B' D' F B' D F' R - 耳
F' B' D' F B' D F' L - 莱
F' B' D' F B' D F' U - 杜
F' B' D' F B' D F' B - Ҍ
F' B' D' F B' D F' D - Ӌ
F' B' D' F B' D F' F - Ӳ
F' R L' R' R' R' B R' - ｾ
F' R L' R' R' R' B L' - ﾄ
F' R L' R' R' R' B U' - ﾃ
F' R L' R' R' R' B B' - ｿ
F' R L' R' R' R' B D' - ﾁ
F' R L' R' R' R' B F' - ｷ
F' R L' R' R' R' B' R - ｺ
F' R L' R' R' R' B' L - ｽ
F' R L' R' R' R' B' U - 🥈
F' R L' R' R' R' B' B - ｹ
F' R L' R' R' R' B' D - ｮ
F' R L' R' R' R' B' F - ｴ
F' R L' R' R' R' D R' - ｏ
F' R L' R' R' R' D L' - ｝
F' R L' R' R' R' D U' - ｡
F' R L' R' R' R' D B' - ｟
F' R L' R' R' R' D D' - ｚ
F' R L' R' R' R' D F' - 𛁛
F' R L' R' R' R' D' R - ｳ
F' R L' R' R' R' D' L - ｯ
F' R L' R' R' R' D' U - ｱ
F' R L' R' R' R' D' B - ｨ
F' R L' R' R' R' D' D - ｬ
F' R L' R' R' R' D' F - ｫ
F' R L' R' R' R' F R' - ｓ
F' R L' R' R' R' F L' - ｗ
F' R L' R' R' R' F U' - ｕ
F' R L' R' R' R' F B' - ｒ
F' R L' R' R' R' F D' - ＾
F' R L' R' R' R' F F' - ｋ
F' R L' R' R' R' F' R - Ｋ
F' R L' R' R' R' F' L - 翰
F' R L' R' R' R' F' U - ＞
F' R L' R' R' R' F' B - Ｅ
F' R L' R' R' R' F' D - ７
F' R L' R' R' R' F' F - 﨧
F' R L' R' U' R' R R' - 認
F' R L' R' U' R' R L' - ᮖ
F' R L' R' U' R' R U' - 鏗
F' R L' R' U' R' R B' - 斜
F' R L' R' U' R' R D' - 傾
F' R L' R' U' R' R F' - 瑰
F' R L' R' U' R' R' R - 蓋
F' R L' R' U' R' R' L - 仔
F' R L' R' U' R' R' U - 鋼
F' R L' R' U' R' R' B - 逃
F' R L' R' U' R' R' D - 葱
F' R L' R' U' R' R' F - ဂ
F' R L' R' U' R' L' R - 🂊
F' R L' R' U' R' L' L - 🁷
F' R L' R' U' R' L' U - 🂃
F' R L' R' U' R' L' B - 🂄
F' R L' R' U' R' L' D - 🂁
F' R L' R' U' R' L' F - 🁻
F' R L' R' U' R' U R' - ꚝ
F' R L' R' U' R' U L' - 蛋
F' R L' R' U' R' U U' - 邓
F' R L' R' U' R' U B' - 잊
F' R L' R' U' R' U D' - 阅
F' R L' R' U' R' U F' - ಓ
F' R L' R' U' R' U' R - 킨
F' R L' R' U' R' U' L - 针
F' R L' R' U' R' U' U - 焦
F' R L' R' U' R' U' B - 珪
F' R L' R' U' R' U' D - 証
F' R L' R' U' R' U' F - 澗
F' R L' R' U' R' B R' - 겸
F' R L' R' U' R' B L' - 柯
F' R L' R' U' R' B U' - 誘
F' R L' R' U' R' B B' - 鷄
F' R L' R' U' R' B D' - Ꞓ
F' R L' R' U' R' B F' - ᱣ
F' R L' R' U' R' B' R - 卿
F' R L' R' U' R' B' L - ﯿ
F' R L' R' U' R' B' U - 🔄
F' R L' R' U' R' B' B - 막
F' R L' R' U' R' B' D - Ỡ
F' R L' R' U' R' B' F - 믹
F' R L' R' U' R' D R' - 🁛
F' R L' R' U' R' D L' - 🁜
F' R L' R' U' R' D U' - 🁚
F' R L' R' U' R' D B' - 🁏
F' R L' R' U' R' D D' - 🁕
F' R L' R' U' R' D F' - 🁐
F' R L' R' U' R' D' R - 껐
F' R L' R' U' R' D' L - 챔
F' R L' R' U' R' D' U - 빛
F' R L' R' U' R' D' B - Ꜣ
F' R L' R' U' R' D' D - Ữ
F' R L' R' U' R' D' F - Ỵ
F' R L' R' U' R' F R' - Ộ
F' R L' R' U' R' F L' - 皆
F' R L' R' U' R' F U' - Ừ
F' R L' R' U' R' F B' - Ử
F' R L' R' U' R' F D' - Ủ
F' R L' R' U' R' F F' - Ỉ
F' R L' R' U' R' F' R - Ỏ
F' R L' R' U' R' F' L - Ẍ
F' R L' R' U' R' F' U - Ớ
F' R L' R' U' R' F' B - Ờ
F' R L' R' U' R' F' D - 萇
F' R L' R' U' R' F' F - Ḟ
F' R L' R' U' L R' R' - 纂
F' R L' R' U' L R' L' - 疾
F' R L' R' U' L R' U' - 략
F' R L' R' U' L R' B' - 𐤋
F' R L' R' U' L R' D' - Ḱ
F' R L' R' U' L R' F' - 鎭
F' R L' R' U' L L' R' - 姓
F' R L' R' U' L L' L' - Ⱋ
F' R L' R' U' L L' U' - 箚
F' R L' R' U' L L' B' - 넷
F' R L' R' U' L L' D' - 厔
F' R L' R' U' L L' F' - 뿐
F' R L' R' U' L U' R' - 鯖
F' R L' R' U' L U' L' - Ⴀ
F' R L' R' U' L U' U' - ⓹
F' R L' R' U' L U' B' - ⓽
F' R L' R' U' L U' D' - ⓺
F' R L' R' U' L U' F' - ⓦ
F' R L' R' U' L B' R' - 跛
F' R L' R' U' L B' L' - 鞍
F' R L' R' U' L B' U' - 벨
F' R L' R' U' L B' B' - 釈
F' R L' R' U' L B' D' - 왔
F' R L' R' U' L B' F' - 척
F' R L' R' U' L D' R' - 韬
F' R L' R' U' L D' L' - 匙
F' R L' R' U' L D' U' - 暁
F' R L' R' U' L D' B' - Ԑ
F' R L' R' U' L D' D' - 纬
F' R L' R' U' L D' F' - 癬
F' R L' R' U' L F' R' - ﾟ
F' R L' R' U' L F' L' - ᓀ
F' R L' R' U' L F' U' - 随
F' R L' R' U' L F' B' - ᾿
F' R L' R' U' L F' D' - ῾
F' R L' R' U' L F' F' - 颜
F' R L' R' U' L' R R' - ⒃
F' R L' R' U' L' R L' - ⒄
F' R L' R' U' L' R U' - ⒂
F' R L' R' U' L' R B' - ⑷
F' R L' R' U' L' R D' - ⑽
F' R L' R' U' L' R F' - ⑸
F' R L' R' U' L' R' R - ⑹
F' R L' R' U' L' R' L - ⑳
F' R L' R' U' L' R' U - ⑴
F' R L' R' U' L' R' B - ℻
F' R L' R' U' L' R' D - ⑧
F' R L' R' U' L' R' F - ⑭
F' R L' R' U' L' L R' - 疯
F' R L' R' U' L' L L' - 濁
F' R L' R' U' L' L U' - 硼
F' R L' R' U' L' L B' - 蚁
F' R L' R' U' L' L D' - 禺
F' R L' R' U' L' L F' - Ḽ
F' R L' R' U' L' L' R - Ṋ
F' R L' R' U' L' L' L - Ḓ
F' R L' R' U' L' L' U - 种
F' R L' R' U' L' L' B - 颱
F' R L' R' U' L' L' D - 墅
F' R L' R' U' L' L' F - 荫
F' R L' R' U' L' U R' - ఠ
F' R L' R' U' L' U L' - 骑
F' R L' R' U' L' U U' - ㏒
F' R L' R' U' L' U B' - 诰
F' R L' R' U' L' U D' - 圈
F' R L' R' U' L' U F' - 砖
F' R L' R' U' L' U' R - 窑
F' R L' R' U' L' U' L - ϱ
F' R L' R' U' L' U' U - 奖
F' R L' R' U' L' U' B - 寬
F' R L' R' U' L' U' D - 峽
F' R L' R' U' L' U' F - 𐍂
F' R L' R' U' L' B R' - ℡
F' R L' R' U' L' B L' - ℆
F' R L' R' U' L' B U' - 횡
F' R L' R' U' L' B B' - ℀
F' R L' R' U' L' B D' - 項
F' R L' R' U' L' B F' - Ꭵ
F' R L' R' U' L' B' R - 亵
F' R L' R' U' L' B' L - ぇ
F' R L' R' U' L' B' U - 𐌻
F' R L' R' U' L' B' B - 渎
F' R L' R' U' L' B' D - 栈
F' R L' R' U' L' B' F - ટ
F' R L' R' U' L' D R' - ⵝ
F' R L' R' U' L' D L' - 苔
F' R L' R' U' L' D U' - 鞘
F' R L' R' U' L' D B' - ֻ
F' R L' R' U' L' D D' - 먹
F' R L' R' U' L' D F' - 洱
F' R L' R' U' L' D' R - 湉
F' R L' R' U' L' D' L - ဓ
F' R L' R' U' L' D' U - ၀
F' R L' R' U' L' D' B - 励
F' R L' R' U' L' D' D - ၈
F' R L' R' U' L' D' F - ၂
F' R L' R' U' L' F R' - 豫
F' R L' R' U' L' F L' - 审
F' R L' R' U' L' F U' - 빔
F' R L' R' U' L' F B' - 🂒
F' R L' R' U' L' F D' - ゔ
F' R L' R' U' L' F F' - 蜕
F' R L' R' U' L' F' R - 莧
F' R L' R' U' L' F' L - 榧
F' R L' R' U' L' F' U - 麝
F' R L' R' U' L' F' B - 莨
F' R L' R' U' L' F' D - 肤
F' R L' R' U' L' F' F - 芍
F' R L' R' U' U R' R' - 怦
F' R L' R' U' U R' L' - 阶
F' R L' R' U' U R' U' - 忧
F' R L' R' U' U R' B' - 䄅
F' R L' R' U' U R' D' - 䜤
F' R L' R' U' U R' F' - 哄
F' R L' R' U' U L' R' - 莪
F' R L' R' U' U L' L' - 芷
F' R L' R' U' U L' U' - 蒡
F' R L' R' U' U L' B' - 🁦
F' R L' R' U' U L' D' - 薷
F' R L' R' U' U L' F' - 🁢
F' R L' R' U' U U' R' - 🁖
F' R L' R' U' U U' L' - 榔
F' R L' R' U' U U' U' - 款
F' R L' R' U' U U' B' - 🁎
F' R L' R' U' U U' D' - 芡
F' R L' R' U' U U' F' - 贼
F' R L' R' U' U B' R' - 熟
F' R L' R' U' U B' L' - 曜
F' R L' R' U' U B' U' - 淫
F' R L' R' U' U B' B' - 蓯
F' R L' R' U' U B' D' - ♙
F' R L' R' U' U B' F' - Ԛ
F' R L' R' U' U D' R' - Ӎ
F' R L' R' U' U D' L' - Ԏ
F' R L' R' U' U D' U' - Ԣ
F' R L' R' U' U D' B' - Ԉ
F' R L' R' U' U D' D' - 祟
F' R L' R' U' U D' F' - ᶲ
F' R L' R' U' U F' R' - ͓
F' R L' R' U' U F' L' - ϋ
F' R L' R' U' U F' U' - ϧ
F' R L' R' U' U F' B' - ꙥ
F' R L' R' U' U F' D' - ϥ
F' R L' R' U' U F' F' - ϖ
F' R L' R' U' F R' R' - ㉷
F' R L' R' U' F R' L' - 𐞯
F' R L' R' U' F R' U' - ᵭ
F' R L' R' U' F R' B' - ᶬ
F' R L' R' U' F R' D' - ㉳
F' R L' R' U' F R' F' - ᵴ
F' R L' R' U' F L' R' - ᫛
F' R L' R' U' F L' L' - 𝼉
F' R L' R' U' F L' U' - ㈋
F' R L' R' U' F L' B' - ዱ
F' R L' R' U' F L' D' - 👦
F' R L' R' U' F L' F' - 🫯
F' R L' R' U' F U' R' - 갸
F' R L' R' U' F U' L' - 둔
F' R L' R' U' F U' U' - 쩔
F' R L' R' U' F U' B' - 숭
F' R L' R' U' F U' D' - 닐
F' R L' R' U' F U' F' - 혈
F' R L' R' U' F B' R' - 🍳
F' R L' R' U' F B' L' - 🏭
F' R L' R' U' F B' U' - 🏫
F' R L' R' U' F B' B' - 🍼
F' R L' R' U' F B' D' - 🎤
F' R L' R' U' F B' F' - 稻
F' R L' R' U' F D' R' - 🦅
F' R L' R' U' F D' L' - ︦
F' R L' R' U' F D' U' - 𑒯
F' R L' R' U' F D' B' - ∥
F' R L' R' U' F D' D' - 廃
